"RucProveedor","CodProducto","Producto","UnidaMedidaCompra","CostoCaja"
"20100190797","1003577",YOFRESH LECH.FER. TTPK 190G FRESA,CAJA,37.759970
"20100190797","1005957",SHAKE UHT CAPUCCINO 320 ML BOT PR,PAQUETE,16.901200
"20100190797","1001917",BONLÉ MEZ. LAC POLVO DOYPACK 345G X15UND,CAJA,149.192000
"20100190797","1007413",GLORIA QUESO FUNDIDO EN TAJADASX136GX24U,PAQUETE,112.590500
"20100190797","1003721",GLORIA MANTEQUILLA X 50GRX48U BARRA,CAJA,128.733500
"20100190797","1001429",BONLE CREMOSA MEZ. LAC. 390GR 8-6PK,CAJA,142.190000
"20100190797","1004087",GLORIA YOGURT GRIEGO 800GRX12U MANGO NF,PAQUETE,67.930000
"20100190797","1004939",PURA VIDA AGUA X650ML X 12 UND,PAQUETE,8.544000
"20100190797","1003647",GLORIA YOG.PARC.DESC. 500G PIÑA,PAQUETE,17.926600
"20100190797","1006181",GLORIA UHT LIGHT BOLSA X 900ML,CAJA,50.590000
"20100190797","1002743",GLORIA BATTM YOG FRESA C/CHOX146G PTX24U,PAQUETE,63.079250
"20100190797","1001135",GLORIA LECHE REC. ENTERA 170GRX48U,CAJA,87.190157
"20100190797","1003895",BONLE MANJARBLANCOX 250GR POTEX24UN,CAJA,121.023333
"20100190797","1001519",BONIF. BONLE PROTECCION LATA 155GR 16-6,CAJA,0.000000
"20100190797","1004127",GLORIA BASE DE HELADO VAIN.X946ML BOLSA,CAJA,69.722000
"20100190797","1004997",GLORIA ALIM LIQ FORT DURAZ 145 MLX24UND,CAJA,9.620988
"20100190797","1003675",GLORIA YOGURT GRIEGO 800GRX12U BOL MARAC,PAQUETE,69.090000
"20100190797","1006221",GLORIA UHT ACTIAVENA TTP 1L X12 UND,CAJA,62.190000
"20100190797","1003143",GLORIA YOG.BATTIS.VAINILLX24UX120GR VASO,PAQUETE,26.250000
"20100190797","1001139",BONIF. GLORIA LECHE REC.ENTERA 395GR BAN,CAJA,0.000000
"20100190797","1004055",GLORIA ALF PROBIOT 80GR PQTX24 VAINILLA,PAQUETE,17.190000
"20100190797","1001929",GLORIA YOG SLIM 946GR PQTX6 DURAZNO,PAQUETE,31.842000
"20100190797","1004591",GLORIA QUESO MOZZARELLA 180GR TAJADAS,PAQUETE,169.036667
"20100190797","1005165",TAMPICO REFRESCO CITRUS PUNCH 1.5 L X6U,PAQUETE,17.928000
"20100190797","1004089",GLORIA YOGURT GRIEGO 800GRX12U MARAC NF,PAQUETE,69.090000
"20100190797","1006281",GLORIA LECHE LIGHT ZEROLACTO390GR BDJX24,CAJA,86.300556
"20100190797","1003215",GLORIA YOG PAR DESC 1.7KG PQTX4 FRES-PLA,PAQUETE,34.690000
"20100190797","1001143",GLORIA LECHE LIGHT 395GR BANDEJA X 24U,CAJA,86.783200
"20100190797","1004081",GLORIA YOG GRIEGO 800GR FRUT ROJ NF,PAQUETE,67.940000
"20100190797","1003099",GLORIA YOGURT FRUTADO 120GRX24U DURAZNO,PAQUETE,30.260000
"20100190797","1004903",PURA VIDA AGUA DE MESA SIN GAS X 3L,PAQUETE,8.357076
"20100190797","1005169",TAMPICO REFRESCO CITRUS PUNCH 3L PQT X4U,PAQUETE,21.293889
"20100190797","1004405",GLORIA QUESO MOZZARELLA OREGANO BO 250GR,UNIDAD,9.834500
"20100190797","1007101",GL PANETÓN PASIÓN DE CHOCOLATEX500GX6U,CAJA,99.386667
"20100190797","1003217",GLORIA YOG PARC DESLC DURAZNO1.7KG PQTX4,PAQUETE,34.685000
"20100190797","1001441",PURA VIDA MEZCLA LATA 155 GR CJAX48U,CAJA,58.642594
"20100190797","1004129",GLORIA BASE DE HELADO CHOCO X946ML BOLSA,CAJA,69.720000
"20100190797","1003103",GLORIA YOG.PAR.DESC.LUCUMA X180GX24U,PAQUETE,34.758000
"20100190797","1004913",PURA VIDA AGUA X500 ML X12 UND,PAQUETE,8.590000
"20100190797","1005337",GLORIA BEBIDA PET 320ML CHICHA MORADA X6,PAQUETE,11.092000
"20100190797","1004529",GLORIA QUESO EDAM 250G TAJADAS,PAQUETE,155.985000
"20100190797","1008017",GLO PANET MINI CHOCO BOLSAX90GX48UND NVO,UNIDAD,0.000000
"20100190797","1003305",GLORIA YOGURT PAR DES  1.7KG PQTX4 GUANA,PAQUETE,34.690000
"20100190797","1001469",GLORIA UHT ACTIAVENA 180ML X24TTS 6PK,CAJA,37.214200
"20100190797","1004403",BONLE QUESO MOZZARELLA MOLDE X KG,KILOS,29.489908
"20100190797","1003133",GLORIA YOGURT PARC. DESLACT. FRESA 1KG,PAQUETE,31.398571
"20100190797","1004999",GLORIA BEBIDA DE NARANJA 500MLX4-6PK TTS,CAJA,44.331429
"20100190797","1005357",GLORIA BEB NARANJA 1L TSA CJX12,CAJA,41.390958
"20100190797","1004537",BONLÉ QUESO EDAM 90G TAJADAS E,PAQUETE,104.447500
"20100190797","1001223",GLORIA LECHE NIÑOS 170GR CJAX48U,CAJA,98.902675
"20100190797","1003337",YOFRESH LECH FERMENTADA 970G PQX6 DURAZN,PAQUETE,32.375000
"20100190797","1001497",GLORIA UHT NIÑOS VAINIL 180MLX24TTS 6PK,CAJA,33.790000
"20100190797","1004539",BONLÉ QUESO EDAM 185G TAJADAS E,PAQUETE,139.118000
"20100190797","1003191",MILKITO  YOGURT 1.7KG PQTX4 FRESA,PAQUETE,34.345000
"20100190797","1005065",ARUBA REFRES.GRANADILLA 3L X 4 BOT PET,UNIDAD,0.000000
"20100190797","1005913",PRO TRIPLE ZERO UHT CHOCOLATE 320 ML BOT,PAQUETE,25.289800
"20100190797","1005057",GLORIA BEBIDA DE PIÑA 500MLX4-6PK TTS,CAJA,44.323333
"20100190797","1001271",GLORIA LECHE NIÑOS 390GR 8-6PK,CAJA,177.790000
"20100190797","1003407",GLORIA SLIM YOG.BEB.DESC. FRESA X 1KG X6,PAQUETE,32.110000
"20100190797","1001499",GLORIA ZEROLACT UHT S/LACT BLS 900MLX 12,CAJA,50.595000
"20100190797","1004553",GLORIA LECHE CONDENSADA PD90G DOYPACKX24,CAJA,50.687500
"20100190797","1003221",GLORIA YOG PAR DESC 180G PQTX24 FRES-PLA,PAQUETE,34.760000
"20100190797","1005067",ARUBA REFR. CITRUS PUNCH 3L X 4UND,PAQUETE,18.080000
"20100190797","1005927",SHAKE UHT MOCACCINO 320 ML BOT PR,PAQUETE,16.901143
"20100190797","1005109",GLORIA BEBIDA DE PIÑA 200MLX24 TTP,CAJA,21.320000
"20100190797","1001273",GLORIA LECHE REC.ENTERA 390GR BANDEJX24U,CAJA,83.086823
"20100190797","1003457",GLORIA YOG PAR DESLAC 1.7KG PQTX4 FRESA,PAQUETE,34.100000
"20100190797","1002403",GLORIA YOG. ACTIBIO FRESA  X 1KG  BOT,PAQUETE,31.599583
"20100190797","1004583",BONLE QUESO FUND SCH 80GRX25 UNTAB JAMON,PAQUETE,49.190000
"20100190797","1003249",GLORIA YOG PAR DESLAC 500GX6UND FRESA,PAQUETE,18.790000
"20100190797","1005105",GLORIA BEBIDA DE DURAZNO 200MLX24 TTP,CAJA,21.319600
"20100190797","1007405",GLORIA QUESO PARIA FINAS HIERBAS 500GR M,PAQUETE,1065.870000
"20100190797","1005167",TAMPICO REFRESCO CITRUS PUNCH 1.87LX4UN,PAQUETE,22.760500
"20100190797","1001277",GLORIA LECHE REC. ENTERA 390GR X 8-6PK,CAJA,170.230200
"20100190797","1003555",GLORIA YOG GRIEGO  120GR PQTX24 MARACUYA,PAQUETE,31.355714
"20100190797","1002739",GLORIA SLIM YOG FRUT ROJX1KG X6UN,PAQUETE,32.103333
"20100190797","1004787",GLORIA BEB.CHICHA MORADA 400MLX16UND PET,PAQUETE,18.081667
"20100190797","1003309",GLORIA YOGURT PAR DES  1.7KG PQTX4 VAINI,PAQUETE,34.690000
"20100190797","1005163",TAMPICO REFRESCO CITRUS PUNCH 600 ML X6U,PAQUETE,14.660800
"20100190797","1007415",GLORIA QUESO FUND 136GRX24 TAJAD CHEDDAR,PAQUETE,112.590000
"20100190797","1005219",TAMPICO REF. GRANADILLA PUNCH 3.78LX BAR,PAQUETE,18.488000
"20100190797","1001317",BONLE MEZC LACT FAMILIAR 480G X4-6PK TTP,CAJA,73.465500
"20100190797","1003673",GLORIA YOGURT GRIEGO 800GRX12U BOL MANGO,PAQUETE,69.095000
"20100190797","1002747",GLORIA BATTIMIX PD YOG VAIN C/HOX144GX24,PAQUETE,63.079250
"20100190797","1005211",TAMPICO REF.CITRUS PUNCHX1.5LX6U BOT NF,PAQUETE,16.190000
"20100190797","1003485",GLORIA YOG GRIEGO 120GR PQTX24 FRUTO ROJ,PAQUETE,31.356522
"20100190797","1005317",GLORIA BEBIDA LIMONADA PET 320MLX6UND,PAQUETE,11.075400
"20100190797","1007423",GLORIA QUESO GOUDA X KG MOLDE,KILOS,33.616874
"20100190797","1005221",TAMPICO REF. GRANADILLA PUNCH 3LX4U BOT,PAQUETE,19.692500
"20100190797","1001349",BONLE MEZCLA LACTEA 395GR BANDEJA,CAJA,71.100280
"20100190797","1003715",GLORIA MANTEQUILLA POTE X 390GR,CAJA,379.768438
"20100190797","1002749",GLORIA YOGURT GRIEGO 950GR PQT X6U C/MIE,PAQUETE,46.486333
"20100190797","1005229",TAMPICO REFR BLUEBERRY PUNCH 500 MLX12U,PAQUETE,15.309000
"20100190797","1003551",GLORIA YOG GRIEGO DESC 120GR PQTX24 NATU,PAQUETE,32.264000
"20100190797","1005371",GLORIA ZERO BEB PIÑA 1L TSA CJX12,CAJA,40.630000
"20100190797","9980",GLORIA MIX DE LECHES LATA 170GR PQT 12U,CAJA,132.509700
"20100190797","1005223",TAMPICO REF. GRANADILLA PUNCH 500MLX BOT,PAQUETE,15.309600
"20100190797","1001427",BONLE CREMOSA MEZ.LAC. 390GR BDJX24U,CAJA,70.391500
"20100190797","1003731",GLORIA MANTEQUILLA SIN SAL X 180GR BARRA,CAJA,214.732000
"20100190797","1002751",GLORIA YOGURT GRIEGO 950GR PQT X6U FROJO,PAQUETE,46.486500
"20100190797","1005233",TAMPIC REF. CITRUS PUNCH ZERO 3LX4U BOT,PAQUETE,20.942889
"20100190797","1003655",GLORIA YOG ACTIB VAINI-LIN X950G PQTX6,PAQUETE,32.480455
"20100190797","1006123",CHICOLAC UHT CHOCOLATE 180ML TTSX25 4-6P,CAJA,27.955500
"20100190797","1003127",GLORIA YOG.PAR.DESC.TUTTIFRUTTIX6 X1KG,PAQUETE,31.090133
"20100190797","1005227",TAMPICO REFRES.CITRUS PUNCHX3LTX4UN CP,PAQUETE,19.690093
"20100190797","1001447",SOY VIDA BEBIDA SOYA 390GR BDJX24U,CAJA,54.335636
"20100190797","1004123",GLORIA BASE REPOST 415GX24UND TRES LECHE,CAJA,119.270000
"20100190797","1003181",MILKITO YOGURT PAR.DESC VAINILLA 1KX6U,PAQUETE,31.085000
"20100190797","1005237",TAMPICO CITRUS 1.5 LX 6U BOT ET. CP,PAQUETE,16.109857
"20100190797","1003697",GLORIA MANTEQUILLA X180GX24U POTE,CAJA,231.245000
"20100190797","1006175",GLORIA UHT ENTERA BOLSA X 900ML,CAJA,47.990000
"20100190797","1003207",BONLE DEFENSIS AL FER BOT 320G PQX6 FRES,PAQUETE,9.090000
"20100190797","1005929",PRO UHT CHOCOLATE 320 ML BOT PR,PAQUETE,25.289714
"20100190797","1001507",BONLÉ CHOCOLATADA UHT X800 ML X12U BOLSA,CAJA,36.090000
"20100190797","1004133",CREMA DE LECHE UHT 'GLORIA' x 946ML BOLS,CAJA,170.189750
"20100190797","1003251",GLORIA GRIEGO YOG MIEL C/SOB X128GRX24U,PAQUETE,70.711250
"20100190797","1005251",ARUBA REFRESCO CITRUS PUNCH 1.5 LX6U,PAQUETE,15.576000
"20100190797","1003723",GLORIA MANTEQUILLA X 90GRX48U BARRA,CAJA,222.989583
"20100190797","1006179",GLORIA UHT LIGHT TTPX1L,CAJA,59.598800
"20100190797","1003349",YOFRESH LECH FERMENTADA 970G PQX6 VAINIL,PAQUETE,32.376000
"20100190797","1006127",BONLE UHT CHOCOLATADA 180ML TTSX4-6P,CAJA,27.955500
"20100190797","1001703",GLORIA UHT NIÑOS VAINI 180ML X24TTS 6PK,CAJA,30.676000
"20100190797","1004565",GLORIA QUESO EDAM 90G TAJADA NITRO 2 OCT,PAQUETE,109.639600
"20100190797","1003483",GLORIA YOGURT GRIEGO 800GR NATURAL,PAQUETE,69.095000
"20100190797","1005307",GLORIA BEB NARANJA 1L TTS CJX12,CAJA,41.391143
"20100190797","1003893",BONLE MANJARBLANCO DISPLAYX 200GRX50U,CAJA,171.599375
"20100190797","1006187",GLORIA UHT S/LACTOSA X 900ML X 12BOLSAS,CAJA,50.500000
"20100190797","1003743",GLORIA YOG ACTIBIO VAIN LIN X180G PQTX24,PAQUETE,36.190000
"20100190797","1006131",BONLE UHT CHOCOLATADA 145ML TTCX24UND,CAJA,17.989000
"20100190797","1003097",GLORIA YOGURT FRUTADO 120GRX24U VA FRESA,PAQUETE,30.252000
"20100190797","1004581",BONLE QUESO FUND SCH 80GRX25 UNTAB NATUR,PAQUETE,49.189000
"20100190797","1003897",BONLÉ MANJARBLANCO 500GRX20UN BOLSA,CAJA,154.960000
"20100190797","1005309",GLORIA BEB PIÑA 1L TTS CJX12,CAJA,40.679500
"20100190797","1004105",GLORIA DULCE DE LECHE 200G DOY PACK  N/F,CAJA,84.240000
"20100190797","1007401",GLORIA QUESO SUIZO 500GR MOLDE,PAQUETE,981.350000
"20100190797","1004051",GLORIA ALF PROBIOT  80GR PQT X24 FRESA,PAQUETE,17.190000
"20100190797","1006149",GLORIA UHT LIGHT PET X 946ML BOT 6PK,PAQUETE,26.300000
"20100190797","1003109",GLORIA YOG.PAR.DESC.FRESA X6UX500G,PAQUETE,17.926532
"20100190797","1004585",BONLE QUESO FUND 136GRX24 TAJADA CHEDDAR,PAQUETE,112.590000
"20100190797","1004083",GLORIA YOGURT GRIEGO 800GR X12U NATUR NF,PAQUETE,69.091667
"20100190797","1005313",BONIF. GLORIA BEBIDA LIMONADA  TTP 1L X,CAJA,0.000000
"20100190797","1004551",GLORIA CREMA DE LECHE UHTX200ML TTSX24UN,CAJA,128.906667
"20100190797","1007427",GLORIA QUESO PARIA X KG MOLDE,KILOS,33.617377
"20100190797","535955",LA MESA FILETE CABALLA AV/SAL 170GRCJX48,CAJA,174.992000
"20100190797","1006173",GLORIA UHT ENTERA TTP X1L,CAJA,59.379846
"20100190797","1003115",GLORIA YOG.PAR.DESC.FRESAX6U X1KG,PAQUETE,31.090081
"20100190797","1005107",BONIF. GLORIA BEBIDA DE NARANJA 200MLX24,CAJA,0.000000
"20100190797","537483",GLORIA FILETE ATUN AV/SAL X140GX48LAT,CAJA,224.721579
"20100190797","1005367",GLORIA ZERO BEB DURAZNO 1L TSA CJX12,CAJA,40.630000
"20100190797","1004557",BONLE ALIM.AZ.C/LECHE Y G.VEG.397GX24UN,CAJA,95.039833
"20100190797","537993",GLORIA MERMELDA FRESA T/PLAST 290G.VASO,CAJA,55.534000
"20100190797","538224",BONIF. GLORIA GRATED DE ATUN AV/SAL X140,CAJA,0.000000
"20100190797","1007119",GLORIA PANETON BOLSAX900GRX6UND NAVIDAD,UNIDAD,0.000000
"20100190797","1003141",GLORIA YOG.BATTISHAKE FRESAX24UX120GR VA,PAQUETE,25.350000
"20100190797","1005153",GLORIA ALIM LIQ FORT DURAZ 200 MLX24UND,CAJA,21.590000
"20100190797","539005",SAN MATEO AGUA SIN GAS 600ML X15UND,PAQUETE,16.687500
"20100190797","1005369",GLORIA ZERO BEB NARANJA 1L TSA CJX12,CAJA,40.630000
"20100190797","1004567",GLORIA QUESO EDAM 185G TAJADA NITRO 2 OC,PAQUETE,153.200000
"20100190797","538863",LA MESA MARGARINA X 215 GR POTE,CAJA,92.690000
"20100190797","1003243",GLORIA YOG PAR DESLAC 180GX24U VAINILLA,PAQUETE,36.190000
"20100190797","1007139",GLORIA PANETON CAJA X900GRX6UND NAVIDAD,CAJA,131.389609
"20100190797","535451",LA MESA TROZO PEQ.ATUN A.GIRASOLX170GX48,CAJA,174.991250
"20100190797","1005171",TAMPICO REFRESCO CTRUS PUNCH 3.78L PQX2,PAQUETE,18.620667
"20100190797","1003247",GLORIA YOG PAR DESLAC 500GX6UND VAINILLA,PAQUETE,18.790000
"20100190797","1006191",GLORIA UHT ENTERA PET X 946ML BOT 6PK,PAQUETE,27.991000
"20100190797","535529",GLORIA MANTEQUILLAX200GRX24U CJ BARRA BO,CAJA,222.144182
"20100190797","506233",GLORIA MERMELADA FRESA 100GR SACHET,UNIDAD,1.166000
"20100190797","1003307",GLORIA YOGURT PAR DES  1.7KG PQTX4 LUCUM,PAQUETE,34.690000
"20100190797","1007407",GLORIA QUESO ANDINO 500GR MOLDE,PAQUETE,981.350000
"20100190797","537410",GLORIA  FILETE ATUN  140GR  AGUA Y SAL,CAJA,224.722000
"20100190797","1005205",BONIF. TAMPICO REF CITRUS PUNCHX500MLX12,PAQUETE,0.000000
"20100190797","1003335",YOFRESH LECH FERMENTADA 320G PQX6 LUCUMA,PAQUETE,14.951111
"20100190797","1007409",GLORIA QUESO FUND SCH 80GRX25 UNTAB NATU,PAQUETE,46.996250
"20100190797","537482",GLORIA TROZOS ATUN A/V-SAL X140GX48LAT,CAJA,203.121250
"20100190797","507337",CARTAVIO AZUCAR BLANCA X 1 KG X 25 BOL,PAQUETE,129.250000
"20100190797","1003343",YOFRESH LECH FERMENTADA 320G PQX6 FRESA,PAQUETE,14.951133
"20100190797","1007411",GLORIA QUESO FUND SCH 80GRX25 UNTA JAMON,PAQUETE,46.996667
"20100190797","538000",GLORIA MERMELADA FRESAX700G DOY PACKX6U,CAJA,50.810000
"20100190797","1005209",TAMPICO REF.CITRUS PUNCHX600MLX6 BARR NF,PAQUETE,14.590000
"20100190797","1003455",GLORIA YOG PAR DESLAC 1.7KG PQTX4 VAINIL,PAQUETE,34.690000
"20100190797","506391",GLORIA LCH.DE VACA PVO ENT.800G 12LAT,CAJA,348.191250
"20100190797","5557",BONLE QUESO FRESCO MOLDE MEDIANO NF,KILOS,21.741335
"20100190797","1005261",ARUBA REFRESCO GRANADILLA PUNCH 600 MLX6,PAQUETE,11.480000
"20100190797","9460",CANASTA NAVIDEÑAS BASICA  _PERSONAL,UNIDAD,0.000000
"20100190797","1007419",GLORIA QUESO PARMESANO X 35GR SCH,CAJA,165.825000
"20100190797","535295",GLORIA GRATED DE ATUN AV X170GX48L,CAJA,146.063750
"20100190797","1005303",BONIF. GLORIA BEB MANGO 1L TTS CJX12,CAJA,0.000000
"20100190797","538002",GLORIA MERMELADA FRESAX950GX6UN BARRIL,UNIDAD,0.000000
"20100190797","507327",CARTAVIO AZUCAR RUBIA X 5 KG BOLSA,PAQUETE,112.750000
"20100190797","1005311",GLORIA BEBIDA EMOLIENTE TTP 1LX12UND,CAJA,41.086667
"20100190797","1007421",GLORIA QUESO EDAM X KG MOLDE*,KILOS,32.638766
"20100190797","1006005",SHAKE UHT COOKIES & CREAM 320 ML BOT,PAQUETE,16.901000
"20100190797","533511",BONLE QUESO MOZZARELLA MERC,KILOS,29.423335
"20100190797","1006163",GLORIA UHT CHOCOLATE X1LX12U TTP NF,CAJA,59.690000
"20100190797","507331",CARTAVIO AZUCAR RUBIA X 1 KG X 25 BOL,PAQUETE,117.500000
"20100190797","1006183",GLORIA UHT SIN LACTOSA TTP 3PK X 1L,CAJA,59.993333
"20100190797","507333",CARTAVIO AZUCAR BLANCA X 5 KG BOLSA,PAQUETE,124.500000
"20100190797","1006203",GL ZEROLACTO LECH SN LACTOS 390GR BDJX24,CAJA,86.021091
"20100190797","535452",LA MESA GRAT SARDINA AGUA Y SALX160GX48L,CAJA,129.890000
"20100190797","1007127",GLORIA PANETON LATAX900GRX6UND NAVIDAD,CAJA,206.220667
"20100190797","537491",GLORIA SIX FIL ATÚN AGUA Y SAL X140GX48U,CAJA,215.990000
"20100190797","1007151",GL PANETÓN PASIÓN ALGARROBINAX500GX6UND,CAJA,99.386667
"20100190797","538296",GLORIA TABLETA CHOCOLATE TAZA 90G CJX150,UNIDAD,0.000000
"20100190797","1007197",GLORIA PANETON MINI BOL 80G CJAX48 NAVID,CAJA,125.430000
"20100190797","538861",LA MESA MARGARINA X 100 GR BARRA,CAJA,38.527850
"20100190797","1007701",GLORIA CREMA LECHE CULINARIA 800G X12BOL,CAJA,158.064167
"20100190797","539007",SAN MATEO AGUA SIN GAS 2.5L X6 UND,PAQUETE,17.692483
"20100190797","1008035",DOLCCI PANETON 800GRX6UND,CAJA,92.120000
"20100617332","101001000063",RICOCAN ORIGINAL SB CARNE T.RZ AD 8KG,UNIDAD,51.251648
"20100617332","101001000044",RICOCAN SB CORDERO CEREALES RZ.PQ AD 22KG,UNIDAD,128.094428
"20100617332","101001000062",RICOCAN ORIGINAL SB CARNE T.RZ AD 3KG,UNIDAD,21.335580
"20100617332","101001000047",RICOCAN SB CARNE LECHE RZ.MYG CACH 22KG,UNIDAD,133.702968
"20100617332","102002000007",CANBO DOG CON CORDERO RZ.MYG CACH 15KG,UNIDAD,162.876000
"20100617332","101001000046",RICOCAN SB CARNE LECHE RZ.PQ CACH 22KG,UNIDAD,133.702968
"20100617332","101001000061",RICOCAN ORIGINAL SB CARNE T.RZ AD 1KG,UNIDAD,8.071672
"20100617332","101001000045",RICOCAN SB CORDERO CEREALES RZ.MYG AD 22KG,UNIDAD,128.094428
"20100617332","101001000100",RICOCAN SB CORDERO CEREALES RZ.PQ AD 3KG,UNIDAD,21.335580
"20100617332","101001000070",RICOCAN MULTISABORES T.RZ AD 15KG,UNIDAD,89.250952
"20100617332","101001000069",RICOCAN MULTISABORES T.RZ AD 8KG,UNIDAD,51.251648
"20100617332","101001000065",RICOCAN ORIGINAL SB CARNE T.RZ AD 22KG,UNIDAD,128.094428
"20100617332","102002000017",CANBO DOG CON CORDERO RZ.PQ AD 7KG,UNIDAD,77.870800
"20100617332","101001000104",RICOCAN SB CORDERO CEREALES RZ.MYG AD 3KG,UNIDAD,21.335580
"20100617332","101001000068",RICOCAN MULTISABORES T.RZ AD 3KG,UNIDAD,21.335580
"20100617332","101001000064",RICOCAN ORIGINAL SB CARNE T.RZ AD 15KG,UNIDAD,89.250952
"20100617332","101001000142",RICOCAN SB CARNE LECHE RZ.PQ CACH 454GR,UNIDAD,2.800001
"20100617332","101001000114",RICOCAN SB CARNE LECHE RZ.MYG CACH 15KG,UNIDAD,93.078636
"20100617332","101001000101",RICOCAN SB CORDERO CEREALES RZ.PQ AD 8KG,UNIDAD,51.251648
"20100617332","101001000067",RICOCAN MULTISABORES T.RZ AD 1KG,UNIDAD,8.071672
"20100617332","101001000110",RICOCAN SB CARNE LECHE RZ.PQ CACH 15KG,UNIDAD,93.067072
"20100617332","101001000105",RICOCAN SB CORDERO CEREALES RZ.MYG AD 8KG,UNIDAD,51.251648
"20100617332","101001000107",RICOCAN SB CARNE LECHE RZ.PQ CACH 1KG,UNIDAD,8.499540
"20100617332","101001000071",RICOCAN MULTISABORES T.RZ AD 22KG,UNIDAD,128.094428
"20100617332","101001000143",RICOCAN MULTISABORES T.RZ AD 454GR,UNIDAD,2.800001
"20100617332","101001000141",RICOCAN SB CARNE LECHE RZ.MYG CACH 454GR,UNIDAD,2.800001
"20100617332","101001000108",RICOCAN SB CARNE LECHE RZ.PQ CACH 3KG,UNIDAD,21.844396
"20100617332","101001000072",RICOCAN MULTISABORES T.RZ AD 400GR,UNIDAD,2.798488
"20100617332","101001000111",RICOCAN SB CARNE LECHE RZ.MYG CACH 1KG,UNIDAD,8.499540
"20100617332","101001000131",RICOCAN +7 AÑOS SB CARNE T.RZ AD MAYOR 1KG,UNIDAD,8.071672
"20100617332","101001000112",RICOCAN SB CARNE LECHE RZ.MYG CACH 3KG,UNIDAD,21.844396
"20100617332","101001000102",RICOCAN SB CORDERO CEREALES RZ.PQ AD 15KG,UNIDAD,89.250952
"20100617332","104004000021",THOR SB CARNE HIGADO CEREALES T.RZ AD 10KG,UNIDAD,41.618836
"20100617332","104004000028",THOR SB CARNE T.RZ CACH 10 X 1 KG,UNIDAD,52.754968
"20100617332","101001000122",RICOCAN SB CARNE LECHE RZ.PQ CACH 400GR,UNIDAD,2.798488
"20100617332","101001000109",RICOCAN SB CARNE LECHE RZ.PQ CACH 8KG,UNIDAD,52.616200
"20100617332","101001000118",RICOCAN SB CORDERO CEREALES RZ.PQ AD 1KG,UNIDAD,8.071672
"20100617332","102002000014",CANBO DOG CON CORDERO RZ.MYG AD 3KG,UNIDAD,35.783888
"20100617332","101001000113",RICOCAN SB CARNE LECHE RZ.MYG CACH 8KG,UNIDAD,52.616200
"20100617332","101001000103",RICOCAN SB CORDERO CEREALES RZ.MYG AD 1KG,UNIDAD,8.071672
"20100617332","104004000026",THOR SB CARNE T.RZ CACH 25KG,UNIDAD,98.999404
"20100617332","102002000009",CANBO DOG CON CORDERO RZ.PQ CACH 7KG,UNIDAD,81.441077
"20100617332","101001000132",RICOCAN +7 AÑOS SB CARNE T.RZ AD MAYOR 3KG,UNIDAD,21.335580
"20100617332","103003000058",SUPERCAN SABOR CARNE LECHE T.RZ CACH 1KG,UNIDAD,7.400960
"20100617332","104004000019",THOR SB CARNE HIGADO CEREALES T.RZ AD 1KG,UNIDAD,4.926264
"20100617332","106006000033",RICOCAT SB POLLO SARDINA SALMON AD 15KG,UNIDAD,112.876204
"20100617332","101001000144",RICOCAN SB CORDERO Y CEREALES RZ.PQ 454GR,UNIDAD,2.800001
"20100617332","101001000106",RICOCAN SB CORDERO CEREALES RZ.MYG AD 15KG,UNIDAD,89.250952
"20100617332","103003000060",SUPERCAN SABOR CARNE LECHE T.RZ CACH 15KG,UNIDAD,82.867624
"20100617332","103003000043",SUPERCAN BUFFET DE SABORES T.RZ AD 15KG,UNIDAD,79.051504
"20100617332","101001000133",RICOCAN +7 AÑOS SB CARNE T.RZ AD MAYOR 15KG,UNIDAD,89.250952
"20100617332","103003000067",SUPERCAN SABOR CARNE CEREALES RZ.MYG AD 3KG,UNIDAD,19.034344
"20100617332","106006000054",RICOCAT FESTIVAL DE SABORES AD 3KG,UNIDAD,24.816344
"20100617332","106006000058",RICOCAT FESTIVAL DE SABORES AD 500GR,UNIDAD,5.446644
"20100617332","102002000008",CANBO DOG CON CORDERO RZ.PQ CACH 1KG,UNIDAD,14.330297
"20100617332","101001000140",RICOCAN SB CORDERO CEREALES RZ.MYG 454GR,UNIDAD,2.800001
"20100617332","103003000064",SUPERCAN SABOR CARNE CEREALES RZ.PQ AD 15KG,UNIDAD,79.051504
"20100617332","107007000010",SUPERCAT SB SARDINA ATUN TRUCHA AD 9KG,UNIDAD,57.380568
"20100617332","102002000015",CANBO DOG CON CORDERO RZ.MYG AD 15KG,UNIDAD,152.880000
"20100617332","107007000012",SUPERCAT SB CARNE LECHE CACH 9KG,UNIDAD,59.670240
"20100617332","106006000067",RICOCAT SB POLLO SARDINA SALMON AD 1KG,UNIDAD,9.864092
"20100617332","106006000080",RICOCAT SB CARNE PESCADO LECHE CACH 500GR,UNIDAD,5.435080
"20100617332","102002000037",CANBO DOG CON POLLO ARROZ T.RZ SENIOR 3KG,UNIDAD,35.783888
"20100617332","106006000029",RICOCAT ESTERILIZADOS AD 15KG,UNIDAD,112.876204
"20100617332","106006000057",RICOCAT FESTIVAL DE SABORES AD 200GR,UNIDAD,2.046828
"20100617332","107007000027",SUPERCAT DELICIAS FEL SB POLL CAR LEC PES CACH 3KG,UNIDAD,23.879660
"20100617332","104004000015",THOR SB CLASICO T.RZ AD 1KG,UNIDAD,4.926264
